avg,rel_count,qnt_count_tenprcnt,no_of_sentence_have_quant,temporal_sim_qs,trust_temporal,count_presence,count_agree,temporal_agree,llm_dec,titles,trust,label
0.8619937301,1,4,4,6,1,8,8,8,1,0.6666666667,0.6666666667,1
0.6480890363,0.5,2,2,2,0.5,4,3,2,1,0.3333333333,0.3333333333,1
0.8335925539,1,3,3,3,0,3,3,3,1,0,1,1
0.4874899199,0.4705882353,6,6,7,0.2941176471,11,16,13,1,0.4285714286,0.8,1
0.9082137048,1,4,4,3,1,4,4,3,1,0.3333333333,1,1
0.700763911,0.5,1,1,1,0.5,1,1,1,1,1,1,1
0.6329660316,0.6666666667,1,1,1,1,1,1,1,1,0,0.5,1
0.7283275127,1,2,2,1,0,1,1,1,1,0,0,1
0.7283275127,1,2,2,1,0,1,1,1,1,0,0,1
0.5676408964,0.5714285714,3,3,1,0.1428571429,3,4,1,1,0.25,0.3333333333,1
0.7337017442,0.8571428571,4,4,4,1,4,4,5,1,0.25,1,1
0.6116526604,0.8,2,2,2,0.4,2,4,3,1,0,0.5,1
0.146739969,0,0,0,0,0,0,5,1,0,0,0,1
0.1975708283,0,0,0,0,0,0,1,1,0,0,0,1
0.1975708283,0,0,0,0,0,0,1,1,0,0,0,1
0.6290892363,1,2,2,0,0,2,2,1,1,1,0,1
0.6290892363,1,2,2,0,0,2,2,1,1,1,0,1
0.5225557983,0.5,4,3,3,0.75,9,7,3,1,0.6666666667,0.6666666667,1
0.5225557983,0.5,4,3,3,0.75,9,7,3,1,0.6666666667,0.6666666667,1
0.6270570494,0.75,2,2,7,0.4375,2,6,15,1,0,0.8,1
0.6270570494,0.75,2,2,7,0.4375,2,6,15,1,0,0.8,1
0.512496093,0.5217391304,5,6,5,0.1739130435,6,17,12,1,0.6923076923,0.5454545455,1
0.5526288688,0.6,4,4,1,0.4,2,2,1,1,0.5,0.5,1
0.5638850123,0.7,1,1,1,0,4,16,5,1,0.3333333333,0,1
0.5638850123,0.7,1,1,1,0,4,16,5,1,0.3333333333,0,1
0.6070015207,0.75,3,4,4,0.5,6,6,6,1,0.5,0.5,1
0.6070015207,0.75,3,4,4,0.5,6,6,6,1,0.5,0.5,1
0.8165509105,1,3,3,3,1,6,5,3,1,0,1,1
0.4544496934,0.3333333333,1,1,1,0,1,1,1,1,0,0,1
0.753374731,0.9090909091,9,9,9,1,9,9,9,1,0.4444444444,0.6,1
0.62517539,0.8888888889,4,4,3,0.5555555556,5,4,5,1,0.5,0.75,1
0.549524352,0.5,1,1,1,0.25,5,3,1,1,0.6666666667,0.3333333333,1
0.3794154962,0.1333333333,2,2,3,0.2,2,5,4,1,0.6,0.2,1
0.6330284029,0.5,2,1,1,0,4,3,1,1,0,0,1
0.468325468,0.2857142857,2,3,2,0.2857142857,5,4,3,1,0.1666666667,0.2,1
0.2965610479,0.0625,1,1,1,0,4,12,3,1,0.1428571429,0.1428571429,1
0.6680628806,0.5,1,1,1,0.5,1,1,3,1,0,1,1
0.7221076829,1,2,2,2,0.2857142857,6,9,3,1,0.5,1,1
0.8735043208,1,3,3,3,1,3,3,3,1,0,1,1
0.4165667047,0.3333333333,0,1,0,0.4444444444,2,1,2,1,1,0.5,1
0.6221716255,0.5,1,1,1,0,1,1,1,1,1,0,1
0.7369240522,0.6666666667,2,2,1,0.3333333333,2,2,1,1,0,1,1
0.5461644679,0.5,1,1,1,0,1,2,1,1,1,0,1
0.6446979642,0.7142857143,5,6,6,0.8571428571,10,14,7,1,0.6,1,1
0.5335378551,0.5714285714,3,4,5,0.6071428571,17,36,23,1,0.5,0.25,1
0.3956157595,0.2,1,1,1,0.4,2,3,1,1,0.5,0.5,1
0.7149845362,1,2,2,2,1,4,2,2,1,1,1,1
0.6295882165,0.6666666667,3,4,2,0.3333333333,7,7,3,1,0.6666666667,1,1
0.536847737,0.5384615385,5,8,4,0.7692307692,5,6,6,1,0.4285714286,0.8,1
0.4291302687,0.1578947368,0,0,1,0,0,5,2,0,0.5833333333,0.1111111111,1
0.254012751,0.06666666667,1,1,2,0,3,4,3,1,0.1428571429,0.5,1
0.7827495784,1,5,4,6,1,9,10,8,1,0.3333333333,1,1
0.5565443337,0.5,2,2,0,0.3333333333,2,2,2,1,1,1,1
0.1468041986,0,0,0,0,0,0,2,4,0,0,1,1
0.641347607,0.6666666667,2,2,2,0.3333333333,5,4,3,1,0.3333333333,0.6666666667,1
0.56413426,0.3333333333,1,1,1,0.3333333333,2,1,1,1,1,1,1
0.6566562653,0.5,1,1,1,0.5,1,1,1,1,0,0,1
0.7196560651,1,2,2,4,1,2,2,6,1,0.5,1,1
0.7441903353,1,1,1,2,0.5,4,2,2,1,1,1,1
0.806312871,1,5,5,2,0,5,9,2,1,0.5,0.6666666667,1
0.9550840259,1,2,2,2,1,4,3,2,1,1,1,1
0.535576423,0.3333333333,1,1,1,1,1,1,1,1,1,1,1
0.8970535994,1,2,2,2,0,2,2,2,1,0,1,1
0.6350561361,0.7333333333,4,5,3,0.7333333333,5,13,7,1,0.1111111111,0.5714285714,1
0.3688839227,0,0,1,3,0.4285714286,8,8,3,1,0.3333333333,0.3333333333,1
0.7319541077,0.6666666667,0,0,2,0,0,2,3,1,0,0.5,1
0.6741248568,0.6666666667,4,4,4,0.6666666667,7,6,4,1,0.6,1,1
0.7269181063,0.8333333333,2,3,3,0.5,9,8,3,1,0.5,1,1
0.9070138335,1,2,2,2,0,4,3,2,1,1,1,1
0.771984607,1,2,1,1,0,2,1,1,1,0,1,1
0.3490078288,0.1666666667,3,3,1,0.1666666667,2,12,3,1,0.2857142857,0.2,1
0.7479086037,0.7692307692,9,10,10,0.7692307692,19,19,11,1,0.3,0.8,1
0.7204151154,1,5,5,5,1,12,12,12,1,0.1666666667,0.8,1
0.7735631168,0.75,2,3,2,0.75,5,4,2,1,1,1,1
0.4768518905,0.3333333333,1,1,1,0.3333333333,1,3,2,1,1,1,1
0.8278443615,1,2,2,3,1,4,3,3,1,0,1,1
0.8522279263,1,2,2,2,0,2,2,2,1,0,1,1
0.5711411138,0.6666666667,1,1,1,0.6666666667,3,1,1,1,0.5,0.5,1
0.3964122233,0.2142857143,0,1,0,0,1,15,22,1,0.8,0.5,1
0.4719697721,0.5,0,0,0,0,0,1,1,1,0.5,1,1
0.7279634625,1,3,3,4,1,3,3,4,1,0.5,1,1
0.5335621503,0.6666666667,0,0,3,0.1111111111,1,3,3,1,0.25,0.3333333333,1
0.8719057952,1,7,7,7,1,7,7,7,1,0,0.8,1
0.6865961701,0.75,2,2,2,0,2,2,2,1,1,1,1
0.6390294433,1,1,1,1,0,1,1,1,1,0.6666666667,0.6666666667,1
0.9543684572,1,4,4,4,1,8,7,4,1,0,1,1
0.4375349184,0.3333333333,0,0,0,1,0,1,1,0,1,1,1
0.7039894462,1,5,5,2,0.4,7,9,2,1,0.25,0.25,1
0.4617826159,0.3529411765,4,4,2,0.1176470588,4,4,8,1,0.125,0.1428571429,1
0.747592926,1,1,1,1,0,1,1,1,1,0,1,1
0.5812199967,0.4285714286,2,2,2,0,7,8,2,1,0.2,0.25,1
0.9513211846,1,3,3,3,0,3,3,3,1,1,1,1
0.753692683,0.9,6,7,6,0,14,13,6,1,0.375,0.7142857143,1
0.9374415278,1,2,2,2,1,2,3,2,1,1,1,1
0.460282445,0.3333333333,0,1,0,0,2,2,2,0,1,0,1
0.619014658,0.625,4,5,3,0.5,6,5,3,1,0.3333333333,0.5,1
0.5082639322,0.3,3,6,3,0.3,7,6,3,1,0.4,0.4,1
0.5984392762,0.625,5,5,4,0.5,5,7,6,1,0,0.75,1
0.5397714823,0.5,1,1,1,0.5,1,1,1,1,0,0,1
0.2469749327,0,0,0,0,0,0,1,2,0,1,0.5,1
0.5890012398,0.7,3,3,6,0.7,3,3,6,1,0.4285714286,0.3333333333,1
0.4142757108,0.3333333333,1,1,1,0,2,1,1,1,0,0,1
0.4734967828,0.2,0,0,1,0.4,0,1,1,1,0,0,1
0.6978915632,1,2,2,2,0,4,4,3,1,0.5,1,1
0.932207942,1,2,2,2,0,2,2,2,1,0,1,1
0.5946638063,0.75,9,11,5,0.4166666667,11,12,5,1,0.2222222222,0.8571428571,1
0.5468124072,0.5294117647,2,3,2,0.4117647059,4,7,6,1,0.3,0.7,1
0.6634046417,0.75,5,5,5,0.75,9,10,6,1,0.1428571429,0.6,1
0.5019752085,0.2857142857,1,1,1,0,5,4,1,1,0.25,0.25,1
0.5434547544,0.4,2,2,2,0,2,3,3,1,0,1,1
0.5933149233,0.5,2,2,2,0,2,2,2,1,1,1,1
0.6482757429,0.6666666667,2,2,2,0.3333333333,2,2,2,1,0.5,0.5,1
0.3593018398,0.2,1,1,1,0,4,6,1,1,0.25,0.5,1
0.6111616045,0.5,1,1,1,0.5,2,1,1,1,0,1,1
0.7476411164,1,2,2,0,0,2,2,1,1,1,1,1
0.8200119053,1,6,6,7,0,6,12,7,1,0.3333333333,0.6666666667,1
0.7571821213,1,2,2,2,0,2,3,2,1,1,1,1
0.4848106205,0.375,5,5,10,0.75,3,11,11,1,0.8333333333,0.6,1
0.4454938583,0.125,1,2,1,0,2,2,1,1,0.5,0.3333333333,1
0.9449545443,1,3,2,2,0,5,4,1,1,0,1,1
0.4441754036,0.3333333333,1,1,1,0,2,1,1,1,0.5,0.5,1
0.6767110229,0.5,1,1,0,0,2,1,1,1,0,0,1
0.5428114176,0.4,2,3,2,0.6,5,6,2,1,0.5,0,1
0.4604125947,0.4,0,0,2,0.8,0,1,2,1,0.5,0,1
0.7957657278,1,2,2,2,0,2,2,2,1,0,1,1
0.748497963,1,2,2,1,0,3,2,1,1,1,1,1
0.3919264972,0.1666666667,2,4,2,0.3333333333,4,12,2,1,0.75,1,1
0.8577055889,0.8571428571,6,6,6,0.8571428571,6,6,6,1,0,1,1
0.4757900655,0.4,1,1,1,0.4,1,1,3,1,0.8,0.2,1
0.9555898756,1,7,4,4,1,7,7,4,1,0.3333333333,1,1
0.2707500234,0,0,1,0,0,1,1,1,0,0,0,1
0.5795615039,0.6666666667,3,3,5,0.2962962963,3,14,15,1,0.09090909091,0.3333333333,1
0.868591283,1,7,7,7,1,7,7,7,1,0.6666666667,1,1
0.3362781703,0.3333333333,1,1,1,0,1,1,1,1,0,0,1
0.4024216328,0.1875,0,1,0,0.25,1,10,3,0,0.25,0,1
0.4768385192,0.3333333333,0,2,0,0.25,6,7,8,1,0.5,0.5,1
0.4426932019,0.3529411765,2,3,5,0,3,15,5,1,0.375,0.5714285714,1
0.547365731,0.4,2,2,2,1,2,3,4,1,1,1,1
0.6207888782,0.8,0,1,3,0.8,4,7,7,1,0.3333333333,1,1
0.6250453144,0.5,1,1,2,1,4,2,3,1,0,0,1
0.569839308,0.5,2,2,0,0,2,2,1,1,0.3333333333,1,1
0.5350740314,0.5428571429,11,13,20,0.6571428571,13,27,21,1,0.5,0.6,1
0.9228519599,1,3,3,3,0,3,3,3,1,0,0.5,1
0.6551165134,0.75,1,1,2,0.75,1,1,2,1,0.5,0.5,1
0.4868616859,0.2857142857,5,4,12,0.8571428571,5,14,18,1,0.9375,0.4666666667,1
0.4967727736,0.25,1,1,2,0.5,1,1,2,1,0.5,0,1
0.5627804548,0.5,1,1,1,0,1,2,1,1,0,0,1
0.4463570446,0.4,1,1,0,0.2,1,7,1,0,0.3333333333,1,1
0.3226273274,0.125,1,2,1,0.125,6,8,2,1,0.4,0.5,1
0.3011809109,0.1428571429,2,3,1,0,5,5,1,1,0,0.2,1
0.4244524638,0.1666666667,1,2,1,0.3333333333,2,2,1,1,0.3333333333,1,1
0.7146899998,1,2,2,1,0,4,2,1,1,1,1,1
0.6457797289,0.6666666667,2,2,2,1,2,2,2,1,1,1,1
0.646513323,1,3,3,1,0,4,3,1,1,0,0,1
0.642415151,1,1,1,1,0.25,2,1,1,1,1,0.5,1
0.8279876113,1,4,4,2,1,4,4,3,1,0.5,1,1
0.745929569,1,3,2,2,0,3,3,2,1,0,0,1
0.6684331894,0.5,2,2,2,1,2,4,3,1,1,1,1
0.4920421562,0.5833333333,1,3,2,0.5,3,11,5,1,0.125,0.75,1
0.5625416934,0.8,0,1,4,0,1,7,4,1,0,0,1
0.4399755001,0.4,1,1,1,0.4,1,2,1,1,0.3333333333,0.5,1
0.4562849743,0.1428571429,1,1,1,0.2857142857,2,6,2,1,1,0.3333333333,1
0.4543910126,0.1666666667,0,0,0,0.3333333333,0,6,2,0,1,0,1
0.5829300582,0.5,1,1,1,0,1,2,1,0,1,1,1
0.5846948177,0.5,1,1,1,0,1,1,1,1,1,0,1
0.5024077356,0.4,3,2,2,0.4,3,2,2,1,0.5,0.5,1
0.610703071,0.7777777778,1,1,4,0.2222222222,4,8,7,0,0.75,0.25,1
0.4364339899,0.2727272727,3,3,3,1,3,7,7,1,0,0.1428571429,1
0.569178015,0.625,6,5,8,1,6,8,9,1,0.8571428571,0.7142857143,1
0.5227897882,0.4,2,4,4,0,8,7,4,1,0.25,0.5,1
0.575522542,0.3333333333,1,1,1,0,1,1,1,1,1,1,1
0.7779053847,0.6666666667,2,3,2,0,5,4,2,1,1,0.5,1
0.277390457,0.04347826087,1,1,2,0.08695652174,1,9,5,1,0,0,1
0.7167813778,1,2,2,3,1,2,2,3,1,0,1,1
0.8757261833,1,3,3,3,1,6,5,3,1,0.5,0.5,1
0.8018937707,1,2,2,2,0.5,2,2,2,1,0,1,1
0.5512005985,0.5,1,1,1,0,2,1,1,1,0,1,1
0.8662787378,1,2,2,2,1,6,4,2,1,1,1,1
0.4393217481,0.3333333333,0,0,0,0.5555555556,0,3,3,1,0.6666666667,0.6666666667,1
0.6956676841,0.8571428571,3,3,3,0.8571428571,3,4,4,1,0.75,1,1
0.3578522769,0.07142857143,1,1,1,0.2857142857,1,20,13,1,0.2142857143,0,1
0.3527750068,0.1904761905,1,3,1,0.5714285714,12,22,6,1,0.2,0.375,1
0.2919044793,0,0,0,0,0.75,0,1,2,0,0,0,1
0.2437623348,0,0,1,0,0.75,3,2,1,0,0,0,1
0.4163242131,0.1111111111,0,1,0,0.6666666667,8,13,13,1,0.2,0.8,1
0.3537009954,0.1666666667,0,1,0,0,0,2,2,0,0.5,0,1
0.736782077,0.8,7,7,6,0,23,21,14,1,0.1666666667,0.6,1
0.4086646205,0.1875,3,5,2,0,9,16,5,1,0.5,0.7142857143,1
0.4547887594,0.25,1,2,1,0.25,3,1,1,1,0.5,0.5,1
0.2972107306,0.25,1,1,1,0.75,2,1,1,1,0,0,1
0.7260575976,1,3,3,7,0,3,3,10,1,0,0.6666666667,1
0.5421662728,0.6666666667,1,1,1,1,1,1,1,1,1,0,1
0.5426289078,0.4,7,9,7,0.5,14,13,11,1,0.2857142857,1,1
0.5497332382,0.4705882353,6,8,6,0.5294117647,12,11,8,1,0.3333333333,1,1
0.3973014341,0.1904761905,1,5,2,0.380952381,7,23,12,1,0.5714285714,0.4285714286,1
0.7340209305,0.8,3,3,3,0.2,3,3,4,1,1,1,1
0.4968083054,0.5,0,0,1,1,0,1,1,0,0,0,1
0.3975460738,0.2,0,0,0,0.4,0,1,1,0,0,0,1
0.5225028382,0.5454545455,4,4,7,0.2727272727,2,10,9,1,0.5,0.3333333333,1
0.5295973793,0.25,1,1,1,0,1,1,1,1,0,0.5,1
0.6325364299,0.625,5,6,7,1,5,11,12,1,0.4,0.75,1
0.2330119113,0,0,0,0,0,0,1,1,0,0,0,1
0.4387671479,0.2857142857,1,1,1,0.4285714286,1,6,2,1,0.3333333333,0.3333333333,1
0.6425509726,0.8333333333,3,3,3,0.1666666667,3,4,4,1,0.3333333333,0.5,1
0.3957941085,0,0,1,0,0.375,0,4,1,0,0.75,0.25,1
0.5002963874,0.4444444444,2,2,2,0.3333333333,2,3,2,1,0.3333333333,0.3333333333,1
0.3400763959,0.1,1,1,1,0.1,1,1,4,1,0.25,0.6666666667,1
0.7057171762,1,2,2,2,1,2,2,3,1,0,1,1
0.3746444628,0.2,2,2,2,0,2,2,2,1,0.4,0.5,1
0.5682339817,0.5,1,1,1,0,1,1,1,1,0,0,1
0.6292624176,0.6666666667,2,1,1,0.6666666667,2,4,1,1,1,1,1
0.5841211081,0.5,2,1,2,0.5,2,3,2,1,0,0,1
0.5949043185,0.5,1,1,1,1,1,1,1,1,0,0,1
0.7089493473,1,1,1,1,0.3333333333,3,2,1,1,1,1,1
